,,,1,,,2,,,3,,,4,,,5,,,6,,,7,,,8,,,9,,,10,,,11,,,12,,,13,,,,,,,1,,,2,,,3,,,4,,,5,,,6,,,7,,,8,,,9,,,10,,,11,,,12,,,13,
,,RUN EXPLOSIVE,,,ASSET,,,TIRTA RAJAWALI,,,S: SLICKLINE UNIT,,,N: SLICKLINE (1),,,LAIN-LAIN,,,SOIL BORING,,,"N: SLICKLINE
(2)",,,DEBRIS SURVEY,,,"STORK
(WLI)",,,-,,,-,,,-,,,,,,,RUN EXPLOSIVE,,,ASSET,,,TIRTA RAJAWALI,,,S: SLICKLINE UNIT,,,N: SLICKLINE (1),,,LAIN-LAIN,,,SOIL BORING,,,"N: SLICKLINE
(2)",,,DEBRIS SURVEY,,,"STORK
(WLI)",,,-,,,-,,,-,,
DATE,,FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",,,DATE,,FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB"
2025-11-25 00:00:00,,0,0,0,0,0,0,3866.4829803570283,5267.451532407704,0,824.601701964297,815.7911574636893,0,0,0,0,0,0,0,0,0,0,598.4734574615564,466.4139313669034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-25 00:00:00,,0,0,0,0,0,0,60429262.5,82325000,0,12887700,12750000,0,0,0,0,0,0,0,0,0,0,9353541.666666666,7289583.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-26 00:00:00,,0,0,0,0,0,0,4960.182459956917,5352.2298291637335,0,537.6788875381236,543.8607716424596,0,0,0,0,0,0,0,0,0,0,919.0571746966111,698.1679356751338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-26 00:00:00,,0,0,0,0,0,0,77522691.66666666,83650000,0,8403383.333333334,8500000,0,0,0,0,0,0,0,0,0,0,14363944.583333334,10911666.666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-27 00:00:00,,0,0,0,0,0,0,1292.7715571480367,1837.7517577722324,0,472.57875317252115,543.8607716424596,0,0,0,0,7362.515196109795,4446.861603429522,0,0,0,0,661.1911795024918,687.8239170772282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-27 00:00:00,,0,0,0,0,0,0,20204726.666666664,28722222.222222224,0,7385933.333333333,8500000,0,0,0,0,115068750,69500000,0,0,0,0,10333756.944444444,10749999.999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-28 00:00:00,,0,0,0,0,0,0,2039.1569711996947,5480.322970309619,0,610.9256786826879,631.0000635768326,0,0,0,0,0,0,0,0,0,0,733.3675058808569,830.4723758662343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-28 00:00:00,,0,0,0,0,0,0,32073900,86200000,0,9609250,9925000,0,0,0,0,0,0,0,0,0,0,11535137.5,13062500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-29 00:00:00,,0,0,0,0,0,0,1764.6129441624366,4977.7918781725875,0,434.15080372250424,539.3401015228427,0,0,0,0,0,0,0,0,0,0,528.4274534686971,552.5592216582064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-29 00:00:00,,0,0,0,0,0,0,27810300,78450000,0,6842216.666666667,8500000,0,0,0,0,0,0,0,0,0,0,8328016.666666666,8708333.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-30 00:00:00,,0,0,0,0,0,0,2640.338164251207,4986.651411136538,0,602.5966183574878,540.3000254258835,0,0,0,0,0,0,0,0,0,0,586.171497584541,541.094584286804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-11-30 00:00:00,,0,0,0,0,0,0,41537800,78450000,0,9480050,8500000,0,0,0,0,0,0,0,0,0,0,9221650,8512500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-01 00:00:00,,0,0,0,0,0,0,11193.425660617637,5745.162545544589,0,464.1218295659556,541.2289079910856,0,0,0,0,0,0,0,0,0,0,699.0106653931869,542.0248328557784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-01 00:00:00,,0,0,0,0,0,0,175792750,90227777.77777779,0,7289033.333333333,8500000,0,0,0,0,0,0,0,0,0,0,10977962.5,8512500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-02 00:00:00,,0,0,0,0,0,0,9792.750005300091,5774.184315970235,0,523.8504102270559,540.6092984799338,0,0,0,0,0,0,0,0,0,0,678.2664461828743,721.8724162055587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-02 00:00:00,,0,0,0,0,0,0,153971408.3333333,90787500,0,8236500,8500000,0,0,0,0,0,0,0,0,0,0,10664383.333333334,11350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-03 00:00:00,,0,0,0,0,0,0,10050.566579745171,6123.460323517565,0,435.85723674447195,540.6092984799338,0,0,0,0,0,0,0,0,0,0,657.8944857851554,541.404312154169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-03 00:00:00,,0,0,0,0,0,0,158025058.3333333,96279166.66666667,0,6852983.333333333,8500000,0,0,0,0,0,0,0,0,0,0,10344075,8512500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-04 00:00:00,,0,0,0,0,0,0,10822.133180690707,4989.505819500096,0,1301.4087642307445,1127.3293900655092,0,0,0,0,0,0,0,0,0,0,1069.5136548015294,800.7112722338824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-04 00:00:00,,0,0,0,0,0,0,170156400,78450000,0,20462050,17725000,0,0,0,0,0,0,0,0,0,0,16815963.194444444,12589583.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-05 00:00:00,,0,0,0,0,0,0,10276.899879372739,4980.636150085709,0,587.8568556493768,630.118722620786,0,0,0,0,0,0,0,0,0,0,909.1274628065944,900.7364611770681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-05 00:00:00,,0,0,0,0,0,0,161871450,78450000,0,9259333.333333334,9925000,0,0,0,0,0,0,0,0,0,0,14319666.666666668,14187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-06 00:00:00,,0,0,0,0,0,0,10289.658125079284,4975.897500951414,0,545.6404076282295,539.1348471394139,0,0,0,0,0,0,0,0,0,0,978.430906169394,1272.2525265338916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-06 00:00:00,,0,0,0,0,0,0,162226750,78450000,0,8602566.666666666,8500000,0,0,0,0,0,0,0,0,0,0,15425941.666666668,20058333.333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-07 00:00:00,,0,0,0,0,0,0,10166.13952020202,5350.378787878787,0,682.0928030303029,804.9242424242424,0,0,0,0,0,0,0,0,0,0,1161.2910353535353,1074.810606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-07 00:00:00,,0,0,0,0,0,0,161031650,84750000,0,10804350,12750000,0,0,0,0,0,0,0,0,0,0,18394850,17025000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-08 00:00:00,,0,0,0,0,0,0,9741.692564639226,5245.132238219065,0,790.4114077926472,669.1190461089618,0,0,0,0,0,0,0,0,0,0,1282.4126339823683,1079.7868966829453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-08 00:00:00,,0,0,0,0,0,0,153597266.66666666,82700000,0,12462416.666666668,10550000,0,0,0,0,0,0,0,0,0,0,20219800,17025000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-09 00:00:00,,0,0,0,0,0,0,1229.4652542913661,1579.3503924446431,0,6519.360602386574,3828.7282241082253,0,0,0,0,0,0,0,0,0,0,772.9245102418479,724.2677557271394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-09 00:00:00,,0,0,0,0,0,0,19266950,24750000,0,102164900,60000000,0,0,0,0,0,0,0,0,0,0,12112500,11350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-10 00:00:00,,0,0,0,0,0,0,2707.640439878331,5548.465318103504,0,539.329547146534,402.0164635313636,0,0,0,0,0,0,0,0,0,0,1043.0186863208046,905.3346946589241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-10 00:00:00,,0,0,0,0,0,0,42431433.33333333,86950000,0,8451833.333333334,6300000,0,0,0,0,0,0,0,0,0,0,16345145.833333332,14187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-11 00:00:00,,0,0,0,0,0,0,2991.733137642779,5309.169804096739,0,472.34275625890706,402.0164635313636,0,0,0,0,0,0,0,0,0,0,962.2910152511007,905.3346946589241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-11 00:00:00,,0,0,0,0,0,0,46883450,83200000,0,7402083.333333333,6300000,0,0,0,0,0,0,0,0,0,0,15080062.5,14187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-12 00:00:00,,0,0,0,0,0,0,2282.860241117561,5004.146201441603,0,542.5570368480363,401.86260126299675,0,0,0,0,0,0,0,0,0,0,623.5972018455911,482.660372945504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-12 00:00:00,,0,0,0,0,0,0,35788400,78450000,0,8505666.666666666,6300000,0,0,0,0,0,0,0,0,0,0,9776133.333333332,7566666.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-13 00:00:00,,0,0,0,0,0,0,2202.6916492295986,4974.319954346585,0,428.7278337877539,399.46737683089214,0,0,0,0,0,0,0,0,0,0,1075.0623507281298,1377.5283748652591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-13 00:00:00,,0,0,0,0,0,0,34738650,78450000,0,6761466.666666667,6300000,0,0,0,0,0,0,0,0,0,0,16954808.333333336,21725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-14 00:00:00,,0,0,0,0,0,0,2447.9465002323327,5240.147002914712,0,831.7867401681242,828.4754783931061,0,0,0,0,0,0,0,0,0,0,861.6335065264226,719.1737422379925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-14 00:00:00,,0,0,0,0,0,0,38633491.66666667,82700000,0,13127258.333333332,13075000,0,0,0,0,0,0,0,0,0,0,13598300,11350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-15 00:00:00,,0,0,0,0,0,0,2637.233037233037,5241.605241605242,0,607.7574077574078,715.0507150507151,0,0,0,0,0,0,0,0,0,0,524.6655746655747,601.6506016506017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-15 00:00:00,,0,0,0,0,0,0,41860800,83200000,0,9646933.333333334,11350000,0,0,0,0,0,0,0,0,0,0,8328016.666666667,9550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-16 00:00:00,,0,0,0,0,0,0,737.9720543806646,1557.7794561933533,0,487.9154078549849,534.9949647532729,0,0,0,0,0,0,0,0,0,0,544.3870985789415,476.25041960389393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-16 00:00:00,,0,0,0,0,0,0,11724900,24750000,0,7752000,8500000,0,0,0,0,0,0,0,0,0,0,8649222.222222222,7566666.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-17 00:00:00,,0,0,0,0,0,0,1575.5601711983888,2391.742195367573,0,617.0096928499497,534.9949647532729,0,0,0,0,0,0,0,0,0,0,1355.9982376636456,1120.8669016448473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-17 00:00:00,,0,0,0,0,0,0,25032500,38000000,0,9803050,8500000,0,0,0,0,0,0,0,0,0,0,21544100,17808333.333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-18 00:00:00,,0,0,0,0,0,0,1299.0747734138972,1954.3051359516617,0,583.8043387042633,534.9949647532729,0,0,0,0,0,0,0,0,0,0,523.1537428667339,434.81453507888557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-18 00:00:00,,0,0,0,0,0,0,20639700,31050000,0,9275483.333333334,8500000,0,0,0,0,0,0,0,0,0,0,8311866.666666667,6908333.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-19 00:00:00,,0,0,0,0,0,0,702.1296062594649,1561.711256940939,0,476.23885243143195,536.3452801615346,0,0,0,0,0,0,0,0,0,0,960.7999957933705,1205.1993942453305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-19 00:00:00,,0,0,0,0,0,0,11127350,24750000,0,7547433.333333333,8500000,0,0,0,0,0,0,0,0,0,0,15226758.333333334,19100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20 00:00:00,,0,0,0,0,0,0,1670.3786250210758,1801.9726858877086,0,640.5812679143484,537.4304501770359,0,0,0,0,0,0,0,0,0,0,684.1489630753667,848.8239757207891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-20 00:00:00,,0,0,0,0,0,0,26418708.333333336,28500000,0,10131433.333333334,8500000,0,0,0,0,0,0,0,0,0,0,10820500,13425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-21 00:00:00,,0,0,0,0,0,0,683.3554042123849,1560.7264472190693,0,497.4949552276454,402.00529701097236,0,0,0,0,0,0,0,0,0,0,466.6879493000378,435.6371127086224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-21 00:00:00,,0,0,0,0,0,0,10836650,24750000,0,7889275,6375000,0,0,0,0,0,0,0,0,0,0,7400737.5,6908333.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-22 00:00:00,,0,0,0,0,0,0,1549.9623635679338,1552.502822732405,0,1063.0242964078116,1245.1386275247773,0,0,0,0,0,0,0,0,0,0,471.57351649730276,433.3416969849036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-22 00:00:00,,0,0,0,0,0,0,24709500,24750000,0,16946733.333333332,19850000,0,0,0,0,0,0,0,0,0,0,7517825,6908333.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23 00:00:00,,0,0,0,0,0,0,2016.8468355225943,4930.551190999938,0,353.2273270064735,534.2216076927912,0,0,0,0,0,0,0,0,0,0,555.3856870508873,519.0329541407411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-23 00:00:00,,0,0,0,0,0,0,32090050,78450000,0,5620200,8500000,0,0,0,0,0,0,0,0,0,0,8836741.666666668,8258333.333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24 00:00:00,,0,0,0,0,0,0,2764.91735277481,5464.772798692728,0,647.5834328452014,534.2216076927912,0,0,0,0,0,0,0,0,0,0,835.0239875976787,713.3429702721387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2025-12-24 00:00:00,,0,0,0,0,0,0,43992600,86950000,0,10303700,8500000,0,0,0,0,0,0,0,0,0,0,13286066.666666666,11350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUM,,0,0,0,0,0,0,128396.57803869841,126759.82496556833,0,24122.51365390185,21379.19173181242,0,0,0,0,7362.515196109795,4446.861603429522,0,0,0,0,23722.987583072827,22613.391486978908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SUM,,0,0,0,0,0,0,2022426547.5,1997541666.6666665,0,379907216.66666657,336975000,0,0,0,0,115068750,69500000,0,0,0,0,374087474.4444445,356644999.9999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
This Month Daily AVG,,,,,,,,4279.88593462328,4225.327498852278,,804.083788463395,712.6397243937474,,,,,7362.515196109795,4446.861603429522,,,,,790.7662527690942,753.7797162326302,,,,,,,,,,,,,,,,,,,This Month Daily AVG,,,,,,,,67414218.25,66584722.22222222,,12663573.888888886,11232500,,,,,115068750,69500000,,,,,12469582.481481483,11888166.666666662,,,,,,,,,,,,,,,,
,,Fuel (liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RUN EXPLOSIVE,,,ASSET,,,TIRTA RAJAWALI,,,S: SLICKLINE UNIT,,,N: SLICKLINE (1),,,LAIN-LAIN,,,SOIL BORING,,,"N: SLICKLINE
(2)",,,DEBRIS SURVEY,,,"STORK
(WLI)",,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 00:00:00,,0,,,0,,,3741.75,,,797.9999999999999,,,0,,,0,,,0,,,579.1666666666666,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26 00:00:00,,0,,,0,,,4800.166666666666,,,520.3333333333334,,,0,,,0,,,0,,,889.4083333333334,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-27 00:00:00,,0,,,0,,,1251.0666666666666,,,457.3333333333333,,,0,,,7125,,,0,,,639.861111111111,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28 00:00:00,,0,,,0,,,1986,,,595,,,0,,,0,,,0,,,714.25,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-29 00:00:00,,0,,,0,,,1722,,,423.6666666666667,,,0,,,0,,,0,,,515.6666666666666,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-30 00:00:00,,0,,,0,,,2572,,,587,,,0,,,0,,,0,,,571,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01 00:00:00,,0,,,0,,,10885,,,451.3333333333333,,,0,,,0,,,0,,,679.75,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 00:00:00,,0,,,0,,,9533.833333333332,,,510.00000000000006,,,0,,,0,,,0,,,660.3333333333334,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03 00:00:00,,0,,,0,,,9784.833333333332,,,424.3333333333333,,,0,,,0,,,0,,,640.5,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-04 00:00:00,,0,,,0,,,10536,,,1267,,,0,,,0,,,0,,,1041.236111111111,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 00:00:00,,0,,,0,,,10023,,,573.3333333333334,,,0,,,0,,,0,,,886.6666666666667,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-06 00:00:00,,0,,,0,,,10045,,,532.6666666666666,,,0,,,0,,,0,,,955.1666666666667,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-07 00:00:00,,0,,,0,,,9971,,,668.9999999999999,,,0,,,0,,,0,,,1139,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08 00:00:00,,0,,,0,,,9510.666666666666,,,771.6666666666667,,,0,,,0,,,0,,,1252,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-09 00:00:00,,0,,,0,,,1193,,,6326.000000000001,,,0,,,0,,,0,,,750,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10 00:00:00,,0,,,0,,,2627.333333333333,,,523.3333333333334,,,0,,,0,,,0,,,1012.0833333333331,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 00:00:00,,0,,,0,,,2903,,,458.3333333333333,,,0,,,0,,,0,,,933.75,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12 00:00:00,,0,,,0,,,2216,,,526.6666666666666,,,0,,,0,,,0,,,605.3333333333333,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-13 00:00:00,,0,,,0,,,2151,,,418.6666666666667,,,0,,,0,,,0,,,1049.8333333333335,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-14 00:00:00,,0,,,0,,,2392.166666666667,,,812.8333333333333,,,0,,,0,,,0,,,842,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15 00:00:00,,0,,,0,,,2592,,,597.3333333333334,,,0,,,0,,,0,,,515.6666666666667,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16 00:00:00,,0,,,0,,,726,,,480,,,0,,,0,,,0,,,535.5555555555555,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 00:00:00,,0,,,0,,,1550,,,607,,,0,,,0,,,0,,,1334,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-18 00:00:00,,0,,,0,,,1278,,,574.3333333333334,,,0,,,0,,,0,,,514.6666666666667,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19 00:00:00,,0,,,0,,,689,,,467.3333333333333,,,0,,,0,,,0,,,942.8333333333334,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-20 00:00:00,,0,,,0,,,1635.8333333333335,,,627.3333333333334,,,0,,,0,,,0,,,670,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-21 00:00:00,,0,,,0,,,671,,,488.50000000000006,,,0,,,0,,,0,,,458.25,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22 00:00:00,,0,,,0,,,1530,,,1049.3333333333333,,,0,,,0,,,0,,,465.5,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23 00:00:00,,0,,,0,,,1987,,,348,,,0,,,0,,,0,,,547.1666666666667,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24 00:00:00,,0,,,0,,,2724,,,638,,,0,,,0,,,0,,,822.6666666666666,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM,,0,,,0,,,125227.65,,,23523.666666666664,,,0,,,7125,,,0,,,23163.311111111114,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
